100731,0,4,2,15,4,3,1,9,5,17,6,2,1,4,2,17,4,3,0,9,4,15,7,3,0,6,3,12,8,2
180835,1,7,4,17,2,2,1,7,3,15,2,3,0,7,4,15,6,2,1,6,3,17,9,2,0,9,4,12,3,3
296532,1,4,2,17,10,2,0,6,3,15,1,3,0,9,5,15,6,2,0,11,6,12,9,2,0,11,5,12,9,3
178764,1,13,6,17,8,3,1,6,3,15,9,3,0,6,3,15,5,2,1,11,6,17,10,2,1,9,5,15,8,2
163108,0,11,5,15,7,3,0,9,4,15,8,3,1,9,5,15,6,2,1,7,3,17,3,3,0,11,6,15,8,2
160723,0,9,5,12,4,2,1,11,5,17,10,3,0,11,6,15,8,2,0,9,4,12,1,3,1,11,6,15,3,2
117100,0,11,6,15,4,2,0,4,2,12,4,2,1,7,4,17,10,2,0,7,4,12,5,2,1,6,3,15,5,2
195245,1,11,6,15,2,2,0,6,3,12,6,2,1,4,2,15,6,2,0,9,4,15,4,3,1,9,5,17,1,2
159965,1,13,6,17,2,3,1,4,2,17,4,2,1,4,2,17,7,2,0,4,2,15,2,3,1,9,5,15,2,2
147103,1,9,5,15,8,2,1,4,2,15,5,3,1,4,2,15,2,3,1,13,6,15,9,3,0,4,2,12,9,3
125325,1,13,6,15,8,3,0,4,2,15,10,2,1,6,3,15,1,3,0,6,3,15,8,3,0,9,4,15,4,3
121261,0,7,3,12,1,3,0,4,2,15,5,3,0,6,3,12,10,2,0,9,4,15,4,3,0,13,6,15,4,3
136253,0,9,5,15,8,2,0,11,5,15,10,3,1,6,3,15,3,2,0,6,3,12,9,2,1,9,4,17,4,3
294799,1,9,5,15,8,2,1,9,4,17,3,3,1,9,5,15,9,2,1,9,4,17,1,3,1,6,3,15,3,3
253234,0,13,6,15,3,3,0,4,2,12,8,3,1,7,3,17,1,3,1,9,4,15,6,3,1,13,6,15,10,3
276595,1,7,3,15,9,3,0,4,2,12,1,3,0,6,3,15,1,2,0,6,3,12,10,2,1,9,4,17,10,3
154616,1,6,3,15,4,3,0,4,2,12,3,3,1,4,2,15,9,3,0,6,3,12,3,3,1,4,2,17,9,3
181350,0,7,3,12,7,3,1,9,5,15,6,2,0,9,5,15,4,2,0,6,3,15,7,2,0,4,2,15,9,3
255703,1,6,3,15,3,3,1,4,2,15,5,3,1,6,3,15,4,3,0,11,6,12,7,2,0,7,3,15,2,3
251955,1,13,6,17,7,3,1,6,3,15,8,3,1,13,6,15,8,3,1,6,3,17,10,3,0,6,3,12,9,3
212391,1,13,6,15,5,3,1,6,3,17,9,2,0,4,2,15,5,2,0,6,3,12,7,2,0,9,5,15,6,2
233522,0,7,3,15,10,3,0,6,3,12,1,2,0,11,5,12,2,3,1,9,4,17,10,3,0,13,6,15,8,3
260040,1,9,5,17,2,2,0,4,2,15,7,3,0,9,5,15,5,2,0,6,3,12,2,3,1,6,3,17,2,2
158351,1,6,3,17,8,3,0,9,5,12,7,2,1,7,3,17,10,3,0,7,3,15,10,3,0,6,3,12,10,2
140377,0,13,6,15,2,3,1,13,6,17,4,3,0,7,4,15,6,2,0,9,4,12,6,3,1,13,6,15,2,3
215214,0,6,3,15,6,2,0,13,6,12,10,3,1,7,4,17,10,2,0,11,6,15,7,2,1,6,3,15,4,3
243986,1,7,4,17,6,2,1,11,5,15,3,3,0,4,2,15,9,3,1,6,3,15,9,2,0,11,6,12,2,2
282555,1,11,6,17,9,2,1,4,2,17,3,3,1,9,5,15,8,2,1,11,6,17,6,2,1,9,5,17,4,2
118536,0,6,3,15,7,3,1,11,6,15,2,2,1,7,4,17,5,2,0,4,2,15,7,2,1,6,3,15,2,3
141604,1,11,5,15,9,3,0,13,6,12,2,3,0,4,2,15,1,2,0,11,5,15,2,3,0,6,3,15,3,2
176140,0,7,3,12,9,3,0,4,2,12,9,3,0,6,3,15,6,3,1,11,6,17,5,2,0,7,4,15,5,2
161796,0,4,2,12,4,2,0,9,5,15,3,2,1,4,2,15,2,3,1,6,3,15,5,3,0,9,5,12,2,2
112856,1,9,5,15,3,2,0,11,6,12,4,2,0,4,2,15,7,3,0,13,6,15,4,3,0,6,3,15,3,2
159250,0,6,3,12,4,2,1,6,3,17,5,2,0,7,4,15,6,2,0,7,4,12,8,2,1,9,4,15,5,3
163474,1,4,2,17,6,2,0,7,3,15,3,3,1,11,5,15,9,3,1,4,2,15,8,3,1,9,4,17,5,3
178071,1,7,3,17,3,3,1,13,6,17,4,3,1,4,2,17,10,3,0,11,6,15,10,2,0,11,6,15,6,2
240358,0,9,4,12,1,3,0,4,2,12,9,2,0,4,2,12,7,3,1,4,2,15,4,3,1,4,2,15,8,2
283124,1,9,4,17,1,3,0,11,5,12,5,3,0,4,2,12,8,3,0,9,4,15,2,3,1,11,6,15,9,2
202898,0,9,5,12,9,2,1,7,3,17,8,3,0,7,3,12,9,3,1,11,6,15,10,2,1,11,6,15,10,2
155895,1,7,4,15,9,2,1,11,6,15,10,2,1,9,5,17,5,2,1,9,4,15,3,3,1,4,2,17,7,3
137332,1,13,6,17,2,3,1,11,5,17,8,3,0,11,5,15,8,3,1,7,3,15,9,3,0,4,2,12,3,2
174924,0,4,2,15,7,3,1,4,2,15,2,2,1,9,4,17,2,3,1,4,2,17,1,3,1,11,6,17,4,2
253094,1,11,6,17,3,2,1,9,4,17,8,3,0,6,3,15,1,3,0,9,4,15,7,3,0,6,3,15,4,2
149801,1,11,5,15,5,3,0,4,2,15,10,2,1,11,6,17,7,2,0,9,5,12,1,2,1,4,2,15,5,2
144275,0,11,6,15,3,2,0,9,5,15,5,2,0,9,4,15,5,3,0,7,3,12,1,3,1,4,2,15,9,2
154161,1,6,3,17,5,3,0,6,3,12,5,2,0,7,4,15,5,2,0,11,6,15,2,2,1,7,4,15,6,2
196783,0,4,2,15,1,3,0,4,2,15,10,2,1,6,3,17,9,2,1,9,4,17,10,3,0,4,2,12,9,3
108728,1,13,6,15,4,3,0,11,5,15,10,3,1,7,4,17,7,2,1,4,2,15,5,3,0,11,6,15,10,2
113663,0,4,2,15,5,2,0,13,6,15,1,3,0,4,2,12,9,3,0,13,6,12,6,3,0,7,3,15,8,3
245425,0,9,5,12,1,2,1,4,2,17,7,2,0,9,4,12,4,3,0,13,6,12,8,3,1,9,4,17,10,3
273682,0,13,6,15,7,3,0,9,4,15,10,3,0,7,4,12,1,2,0,9,5,12,2,2,1,9,5,15,3,2
225477,1,13,6,17,4,3,1,7,3,17,5,3,0,7,4,15,9,2,0,4,2,15,1,3,0,4,2,15,1,2
106787,0,4,2,12,9,2,0,4,2,15,2,3,0,9,4,12,9,3,1,4,2,17,9,2,0,7,4,12,7,2
175229,0,4,2,15,5,2,0,6,3,12,5,2,0,7,4,15,4,2,0,9,5,15,3,2,0,11,6,12,10,2
229535,0,7,3,12,3,3,0,4,2,15,4,2,1,7,4,17,7,2,1,11,5,15,1,3,0,4,2,12,2,2
179007,1,7,4,15,5,2,0,11,5,12,5,3,1,4,2,17,3,3,0,11,6,12,7,2,0,11,5,15,2,3
185121,1,9,4,17,3,3,0,6,3,12,5,2,0,7,4,12,9,2,0,6,3,12,10,3,0,9,5,12,10,2
169688,0,11,5,15,9,3,1,7,3,17,6,3,0,7,3,12,1,3,0,9,5,12,10,2,1,6,3,17,7,2
161287,0,11,5,12,7,3,1,9,4,15,7,3,0,4,2,15,2,2,0,11,5,12,9,3,1,11,6,15,3,2
152347,1,6,3,17,9,3,1,11,6,15,4,2,1,9,5,15,8,2,0,6,3,15,6,2,0,9,5,12,2,2
113684,0,4,2,12,3,3,1,11,6,17,8,2,0,4,2,12,9,2,0,6,3,15,8,2,1,11,6,17,10,2
260982,0,4,2,15,2,3,0,9,5,12,8,2,1,6,3,17,5,2,0,9,5,15,9,2,1,6,3,15,6,2
299966,0,9,4,12,6,3,0,9,4,15,9,3,0,9,4,12,9,3,1,4,2,17,8,3,1,7,4,15,6,2
121490,0,9,5,12,9,2,1,6,3,17,6,3,0,6,3,12,2,2,0,11,6,15,5,2,0,11,5,12,2,3
143201,0,7,4,15,4,2,1,7,4,15,2,2,0,11,5,15,10,3,1,7,4,17,9,2,1,9,5,17,10,2
248015,1,6,3,15,7,2,0,4,2,15,8,2,0,4,2,12,7,3,0,4,2,15,2,3,0,9,4,15,8,3
153839,1,11,5,15,6,3,0,9,5,12,9,2,1,11,6,17,8,2,1,6,3,17,2,2,0,13,6,15,8,3
214842,1,4,2,15,4,3,1,11,5,15,9,3,1,9,5,15,4,2,0,11,6,12,5,2,0,6,3,15,8,3
122437,0,11,6,15,2,2,1,13,6,17,1,3,0,4,2,15,7,3,0,4,2,12,7,3,0,13,6,12,10,3
267167,0,4,2,15,3,2,1,6,3,17,10,2,0,7,4,15,2,2,1,9,4,15,10,3,0,9,5,15,2,2
254505,0,7,3,12,8,3,1,11,6,15,7,2,0,11,5,15,2,3,0,7,4,12,1,2,0,4,2,12,9,2
227778,1,4,2,17,7,2,1,9,4,17,1,3,1,11,6,15,4,2,1,7,3,17,5,3,1,11,5,15,10,3
151401,1,7,4,15,9,2,0,11,5,12,5,3,0,6,3,15,10,2,0,6,3,12,4,3,0,9,5,15,8,2
163835,1,6,3,15,10,2,0,4,2,12,4,2,1,4,2,17,2,2,1,13,6,17,9,3,1,11,6,15,7,2
127936,1,6,3,15,2,3,1,13,6,17,1,3,0,9,5,12,2,2,1,7,4,17,6,2,0,4,2,15,1,2
272644,0,4,2,12,1,2,1,4,2,17,10,2,0,7,3,15,2,3,1,13,6,17,8,3,0,11,6,12,4,2
139496,1,11,5,15,5,3,1,11,6,15,4,2,0,6,3,12,4,3,1,7,4,15,6,2,0,6,3,12,3,2
279971,1,11,6,15,9,2,1,6,3,15,4,3,1,4,2,15,10,2,1,6,3,15,8,3,1,4,2,15,7,2
262321,0,9,5,15,8,2,1,11,6,15,1,2,0,7,4,12,7,2,1,11,6,17,9,2,1,4,2,15,6,3
133584,0,4,2,12,1,3,0,4,2,15,6,2,0,4,2,15,1,2,0,7,4,15,3,2,0,7,4,15,10,2
140022,1,11,5,17,6,3,0,11,5,12,2,3,1,4,2,17,3,2,1,4,2,17,7,2,0,6,3,15,3,2
104346,1,4,2,17,7,3,1,6,3,15,3,2,1,11,5,17,2,3,0,6,3,15,7,3,0,13,6,12,4,3
161857,0,6,3,15,9,2,1,6,3,15,1,3,0,6,3,15,2,3,1,6,3,17,1,2,1,4,2,17,8,2
218586,0,11,5,15,2,3,0,11,6,15,7,2,0,4,2,15,3,2,1,9,4,17,10,3,1,6,3,17,6,3
161797,0,4,2,15,8,2,1,9,4,17,7,3,1,9,5,17,8,2,1,13,6,17,1,3,1,6,3,15,2,2
279811,0,6,3,15,9,3,0,7,3,15,6,3,0,7,3,15,7,3,0,11,6,12,3,2,1,9,4,17,10,3
113563,1,9,4,15,9,3,0,7,3,12,7,3,0,11,6,12,8,2,0,11,5,12,3,3,1,7,4,15,4,2
269968,0,6,3,12,4,2,1,11,6,17,9,2,0,11,6,15,4,2,0,4,2,12,9,2,0,9,4,12,5,3
260172,0,4,2,15,9,2,0,4,2,15,10,3,0,4,2,15,1,2,0,13,6,15,9,3,0,6,3,15,3,3
159984,1,9,4,15,1,3,0,6,3,12,5,3,0,4,2,12,10,2,1,13,6,15,8,3,1,4,2,15,8,3
152551,0,6,3,15,5,3,1,6,3,15,10,2,0,9,5,15,7,2,1,6,3,17,5,2,1,11,5,17,1,3
185485,1,6,3,17,1,2,1,6,3,15,1,3,1,4,2,15,10,3,1,13,6,15,10,3,1,4,2,17,7,2
227149,0,6,3,15,9,3,0,7,3,15,3,3,0,9,5,15,3,2,1,9,5,17,4,2,0,4,2,12,2,3
288984,0,11,5,15,4,3,0,9,5,15,10,2,1,11,5,15,3,3,1,4,2,17,7,3,0,7,4,12,10,2
279824,0,4,2,15,8,3,1,4,2,15,9,2,1,11,6,15,5,2,0,7,3,15,4,3,0,4,2,12,2,3
290048,0,9,4,15,8,3,0,9,5,15,6,2,1,13,6,15,9,3,0,4,2,12,4,2,0,6,3,15,1,2
111291,1,7,4,17,6,2,0,7,4,15,7,2,0,7,4,15,6,2,0,9,5,12,10,2,0,7,4,15,5,2
264968,1,11,5,17,3,3,1,9,4,17,7,3,1,4,2,17,2,2,1,4,2,17,1,3,1,7,4,15,8,2
119357,0,6,3,15,7,3,1,6,3,15,7,3,1,9,5,17,9,2,1,9,4,15,8,3,1,11,5,15,2,3
159343,1,11,5,17,7,3,1,9,5,17,6,2,0,9,4,15,10,3,1,7,3,15,4,3,0,4,2,12,5,3
217421,1,9,4,15,5,3,1,9,4,15,8,3,1,4,2,17,6,2,1,13,6,15,8,3,1,11,6,15,7,2
145639,0,9,5,15,6,2,1,7,3,15,3,3,0,6,3,15,1,3,1,9,5,15,7,2,0,6,3,15,5,2
237937,0,13,6,15,9,3,1,4,2,15,8,3,0,4,2,15,5,2,0,9,4,15,4,3,1,9,4,15,9,3
121119,1,4,2,17,4,2,1,11,6,17,4,2,0,4,2,12,6,2,0,7,4,12,9,2,1,9,4,17,2,3
242771,0,7,4,12,6,2,1,6,3,15,7,2,0,11,5,15,3,3,0,9,5,12,10,2,1,11,6,17,9,2
242259,1,13,6,17,10,3,0,7,4,15,6,2,0,6,3,15,1,3,0,7,4,15,2,2,1,9,5,15,4,2
174704,1,13,6,17,10,3,1,11,6,15,8,2,0,7,4,12,5,2,1,13,6,17,6,3,1,6,3,17,9,3
121951,0,9,4,12,4,3,0,13,6,15,9,3,1,4,2,17,2,3,1,6,3,17,3,2,0,13,6,15,1,3
126821,1,13,6,17,8,3,0,11,5,15,5,3,1,9,5,17,4,2,0,11,5,15,4,3,0,9,5,12,1,2
205519,0,7,3,15,10,3,1,9,4,17,10,3,0,4,2,12,6,2,0,9,4,12,4,3,1,9,5,17,10,2
112478,1,7,4,17,5,2,0,6,3,12,8,2,1,9,4,15,9,3,1,11,5,17,6,3,1,6,3,15,8,2
106518,1,11,5,17,10,3,0,6,3,12,3,3,1,7,3,17,2,3,1,6,3,15,10,3,1,11,6,15,2,2
190295,1,6,3,15,4,2,1,11,5,17,7,3,0,9,5,15,3,2,1,13,6,17,8,3,1,13,6,15,2,3
116842,1,9,4,15,4,3,1,6,3,17,1,3,0,6,3,12,7,2,1,7,4,15,7,2,1,9,5,17,4,2
158719,0,4,2,15,10,3,0,7,3,12,3,3,1,9,4,15,2,3,1,9,5,17,9,2,0,11,5,12,10,3
107010,0,4,2,12,8,3,0,4,2,12,9,3,0,9,4,15,6,3,1,13,6,17,8,3,0,11,5,15,10,3
246874,0,9,4,12,6,3,0,7,4,15,7,2,0,4,2,15,5,2,0,4,2,15,4,2,1,9,5,15,10,2
126298,0,13,6,15,5,3,0,11,5,15,3,3,0,9,4,15,6,3,1,7,3,17,5,3,1,11,5,15,8,3
168652,1,9,5,15,8,2,1,4,2,15,3,3,1,7,3,17,5,3,1,11,5,15,3,3,1,11,6,15,2,2
162690,1,4,2,17,10,3,0,7,4,12,6,2,0,7,4,12,7,2,0,13,6,12,3,3,0,13,6,12,8,3
222002,0,6,3,15,10,2,0,11,5,15,6,3,1,7,4,15,1,2,0,11,6,15,2,2,1,4,2,15,8,2
138239,0,4,2,15,5,3,0,11,5,12,5,3,0,6,3,12,9,2,1,6,3,17,5,2,0,7,3,12,9,3
239490,0,4,2,15,6,3,1,4,2,15,5,2,1,6,3,17,4,2,0,6,3,15,8,3,1,9,5,15,4,2
160399,1,11,6,17,6,2,1,7,3,17,1,3,0,7,4,12,5,2,1,6,3,17,8,3,0,13,6,15,4,3
287900,1,11,6,17,10,2,0,9,4,12,4,3,1,7,3,17,7,3,0,6,3,12,5,3,1,7,3,15,4,3
105246,1,11,6,15,10,2,0,6,3,15,2,2,0,11,5,15,9,3,0,4,2,15,10,2,1,4,2,17,9,3
143434,1,4,2,17,3,2,1,7,3,17,3,3,0,4,2,15,6,2,0,6,3,12,10,2,1,9,4,15,1,3
112034,1,7,4,17,6,2,0,6,3,12,8,2,1,6,3,15,1,2,1,9,5,15,6,2,0,6,3,12,1,2
236918,0,6,3,12,1,2,0,7,3,12,10,3,1,13,6,17,4,3,1,11,6,15,8,2,1,9,4,17,10,3
192193,0,11,6,12,7,2,0,6,3,15,1,2,1,7,4,17,8,2,0,9,4,12,6,3,1,6,3,17,10,2
207938,1,11,6,17,4,2,0,9,4,12,3,3,1,11,5,17,1,3,0,9,4,15,9,3,1,7,3,15,2,3
157646,1,4,2,15,9,3,1,6,3,17,7,3,0,4,2,15,4,2,1,11,6,15,6,2,0,6,3,15,4,3
235340,0,6,3,12,5,2,1,11,6,17,3,2,0,6,3,15,10,2,0,9,4,12,6,3,0,7,3,15,5,3
276737,1,6,3,17,2,3,1,9,4,15,3,3,0,7,3,15,8,3,1,6,3,17,10,3,1,9,4,15,4,3
208444,0,9,4,12,2,3,1,11,6,17,1,2,1,9,5,15,4,2,1,9,5,17,2,2,1,7,3,17,6,3
161091,1,11,6,15,2,2,0,4,2,12,9,3,1,7,3,17,1,3,0,13,6,15,7,3,0,4,2,15,1,2
157484,0,4,2,12,6,3,0,7,4,15,1,2,0,13,6,15,2,3,0,4,2,15,7,2,1,11,6,17,4,2
202949,0,7,4,15,1,2,1,9,5,17,10,2,0,7,3,15,2,3,0,11,6,12,6,2,0,11,6,12,10,2
172586,1,11,5,17,8,3,1,6,3,17,9,3,1,11,6,15,8,2,1,7,4,15,3,2,1,6,3,15,1,2
289691,1,4,2,17,10,3,0,9,5,15,5,2,1,13,6,15,8,3,0,13,6,12,4,3,1,11,5,15,1,3
153425,0,7,4,12,7,2,1,4,2,17,8,2,1,4,2,17,2,2,0,4,2,15,1,3,1,4,2,17,4,2
243892,1,9,4,17,1,3,0,4,2,15,8,2,0,11,6,12,7,2,0,9,5,15,8,2,0,9,4,12,4,3
286926,1,9,4,15,6,3,0,7,3,15,6,3,1,6,3,17,8,2,1,9,4,15,2,3,0,4,2,15,6,3
125707,1,7,3,17,2,3,1,11,6,17,6,2,0,11,5,15,3,3,0,4,2,15,4,3,0,6,3,12,9,3
111901,0,9,4,12,6,3,1,9,5,17,5,2,0,4,2,12,2,2,0,11,6,15,8,2,0,11,5,15,8,3
155925,1,13,6,17,9,3,0,7,3,12,2,3,0,11,6,12,1,2,1,11,6,17,8,2,1,9,5,17,9,2
165419,0,9,4,15,10,3,1,6,3,15,8,2,0,7,3,12,2,3,0,6,3,15,3,2,0,9,4,12,5,3
142824,1,4,2,15,2,2,0,11,5,12,3,3,0,6,3,12,5,2,1,6,3,15,3,3,1,6,3,15,8,3
297637,0,7,3,12,9,3,0,13,6,15,4,3,0,4,2,15,4,2,0,6,3,12,7,3,1,9,5,15,5,2
185066,0,6,3,15,4,3,1,11,5,15,9,3,1,9,4,17,4,3,0,9,4,15,7,3,1,6,3,15,1,3
122321,0,7,4,15,8,2,1,11,6,15,8,2,1,4,2,17,7,2,1,11,5,17,10,3,0,6,3,12,3,2
287984,0,4,2,15,4,2,0,9,5,12,1,2,0,7,3,12,6,3,1,7,4,15,4,2,0,7,3,12,3,3
271519,0,9,5,12,8,2,1,4,2,15,10,3,1,6,3,17,2,3,0,4,2,15,3,2,1,7,4,15,8,2
104729,0,9,5,12,2,2,0,11,5,15,10,3,1,11,5,15,7,3,1,11,5,15,3,3,0,6,3,15,1,2
184770,1,4,2,17,1,2,0,11,6,12,9,2,1,4,2,15,8,3,0,11,6,15,8,2,0,7,4,15,4,2
127327,1,7,4,15,1,2,0,11,6,15,4,2,0,11,5,15,1,3,0,9,4,12,8,3,1,7,3,17,5,3
236601,1,9,5,17,5,2,0,9,5,15,1,2,0,11,6,15,1,2,0,11,6,15,1,2,1,13,6,17,8,3
211283,0,11,6,12,9,2,0,7,3,15,4,3,0,11,5,12,5,3,1,6,3,15,3,3,1,4,2,15,3,2
218340,0,11,6,12,4,2,1,6,3,17,2,2,1,9,5,17,7,2,0,6,3,15,1,2,1,6,3,15,6,2
199458,1,11,6,17,10,2,1,11,6,15,7,2,0,6,3,12,8,2,1,13,6,17,10,3,0,9,4,15,10,3
130977,0,9,4,15,5,3,1,4,2,15,7,3,0,6,3,15,6,2,1,13,6,17,2,3,0,13,6,12,2,3
270505,1,9,4,17,2,3,1,7,4,17,5,2,1,7,3,17,1,3,0,6,3,15,3,2,0,11,6,15,6,2
268400,0,11,5,12,1,3,0,11,5,15,4,3,1,11,5,17,6,3,0,6,3,12,10,3,1,6,3,17,8,3
269616,1,6,3,17,3,2,1,7,4,17,6,2,1,11,6,15,6,2,0,4,2,12,1,2,0,11,5,12,10,3
146047,0,6,3,12,5,3,1,4,2,15,5,3,0,13,6,12,6,3,1,4,2,17,10,2,1,11,5,17,1,3
173110,0,7,4,12,9,2,1,11,5,15,1,3,0,4,2,12,7,3,0,11,6,15,3,2,1,9,4,15,8,3
133640,0,11,5,12,1,3,0,7,4,15,1,2,1,7,3,17,5,3,1,9,4,15,9,3,0,4,2,12,1,2
135101,1,7,4,15,3,2,1,9,4,15,8,3,0,4,2,15,4,3,1,6,3,17,10,3,0,6,3,15,7,2
248040,1,9,5,15,5,2,1,4,2,17,4,2,0,7,4,15,4,2,1,11,6,15,9,2,1,9,4,17,5,3
269284,1,9,5,17,2,2,0,7,3,15,7,3,0,4,2,12,5,3,0,6,3,15,5,3,1,11,5,15,3,3
214855,1,6,3,15,10,3,1,6,3,15,4,2,0,11,6,15,5,2,0,6,3,12,2,2,1,13,6,15,7,3
109958,1,4,2,15,3,3,0,6,3,15,1,3,0,11,6,12,3,2,0,13,6,15,3,3,0,11,6,12,7,2
164679,1,4,2,15,5,3,1,4,2,15,4,2,0,9,4,12,3,3,1,6,3,15,8,3,1,13,6,17,7,3
244214,0,11,5,15,6,3,1,4,2,17,9,2,1,11,5,17,7,3,1,11,6,17,8,2,0,11,6,15,8,2
182297,0,9,4,12,8,3,0,4,2,12,1,2,0,9,5,12,9,2,1,11,6,17,9,2,1,7,4,17,3,2
191562,0,13,6,15,9,3,1,4,2,15,7,3,1,11,6,15,5,2,1,4,2,15,7,3,1,6,3,17,4,3
166008,1,13,6,15,5,3,0,11,5,12,2,3,0,6,3,12,6,2,1,9,4,17,8,3,0,11,5,12,2,3
267056,0,13,6,12,8,3,1,4,2,15,10,2,1,11,6,17,3,2,0,4,2,15,3,3,0,6,3,15,6,2
179097,1,11,6,15,2,2,1,9,5,15,2,2,0,13,6,15,4,3,1,9,5,15,7,2,0,4,2,12,2,3
129292,0,9,5,12,7,2,0,6,3,12,8,3,1,11,6,17,6,2,0,9,5,12,7,2,1,4,2,15,5,3
205498,0,4,2,12,5,2,1,11,5,17,6,3,1,13,6,17,5,3,0,13,6,15,1,3,0,4,2,12,9,3
136749,1,7,4,17,3,2,0,7,4,12,9,2,0,4,2,15,3,2,0,9,4,12,3,3,1,6,3,15,2,3
273904,1,4,2,17,5,3,0,11,5,15,2,3,1,9,4,17,2,3,1,4,2,15,8,2,0,6,3,15,4,3
285141,0,7,3,12,3,3,1,4,2,15,1,3,1,7,3,15,8,3,0,6,3,15,7,3,1,4,2,15,7,2
211590,1,7,4,15,9,2,0,7,3,12,3,3,1,6,3,17,6,3,1,6,3,15,9,3,0,11,6,12,5,2
214862,1,7,4,17,9,2,0,6,3,12,10,2,0,7,3,15,9,3,1,7,4,17,7,2,1,6,3,17,8,2
279182,1,4,2,15,9,3,1,4,2,17,7,2,0,9,5,15,8,2,1,9,5,17,9,2,1,6,3,15,10,3
128836,1,11,6,15,2,2,0,9,5,15,10,2,1,4,2,17,7,3,0,6,3,15,6,3,0,4,2,15,1,3
270819,0,13,6,12,7,3,1,6,3,15,10,2,1,4,2,15,8,2,1,6,3,15,2,2,0,11,5,12,2,3
144607,1,11,6,15,3,2,0,9,4,12,6,3,0,9,5,12,4,2,0,7,4,12,4,2,0,6,3,15,10,2
259134,1,9,4,15,7,3,1,11,6,17,10,2,1,11,6,15,10,2,1,11,6,17,7,2,1,9,5,17,10,2
105554,1,4,2,15,9,2,1,11,6,17,6,2,1,7,3,15,2,3,0,4,2,15,10,2,0,7,4,12,8,2
197828,0,4,2,12,8,2,1,6,3,17,2,2,0,9,5,12,3,2,0,6,3,12,8,2,0,11,5,12,1,3
142250,1,11,5,17,4,3,1,9,4,15,1,3,0,6,3,12,9,3,0,7,3,15,9,3,1,11,6,15,6,2
109078,0,6,3,15,6,2,1,9,5,17,6,2,0,4,2,15,5,3,1,6,3,15,3,3,0,11,5,12,2,3
174145,1,9,5,15,1,2,0,7,3,12,9,3,0,6,3,15,5,3,1,9,4,17,9,3,0,9,5,15,7,2
128184,1,9,5,15,1,2,0,13,6,12,4,3,0,11,6,15,8,2,0,11,5,12,6,3,1,11,6,15,10,2
279121,0,11,5,15,7,3,1,4,2,17,1,2,0,4,2,15,5,2,0,4,2,15,10,2,1,9,5,15,1,2
161635,1,4,2,15,6,3,1,4,2,15,10,2,1,9,5,17,3,2,0,6,3,12,1,3,1,7,3,17,7,3
124474,0,11,6,12,6,2,1,6,3,15,2,2,1,9,5,15,5,2,0,6,3,15,4,3,1,7,3,17,10,3
229986,0,9,5,12,8,2,0,6,3,12,4,3,0,4,2,12,7,2,0,6,3,15,9,3,0,6,3,12,3,3
243562,1,7,4,17,6,2,0,11,5,12,4,3,0,9,5,15,6,2,0,6,3,12,9,3,0,6,3,12,10,2
181579,0,9,4,12,10,3,0,7,3,15,4,3,0,4,2,15,1,3,0,4,2,15,5,2,1,13,6,17,4,3
239355,1,4,2,17,6,3,0,6,3,15,6,2,1,13,6,17,3,3,0,11,5,15,10,3,0,11,6,15,7,2
111107,1,11,6,17,4,2,0,13,6,12,9,3,0,7,4,15,9,2,1,6,3,17,6,3,0,9,4,15,9,3
132267,1,11,6,17,4,2,1,11,6,17,9,2,1,9,4,17,4,3,0,6,3,15,8,2,0,4,2,12,4,2
285697,0,7,4,15,5,2,0,13,6,15,9,3,1,11,5,15,3,3,1,11,6,17,10,2,0,7,4,12,1,2
100692,1,7,3,17,8,3,0,4,2,15,9,3,1,13,6,15,2,3,1,4,2,17,9,3,0,11,6,12,7,2
166017,1,9,5,15,9,2,0,9,4,15,6,3,0,4,2,15,3,3,0,6,3,15,2,3,1,6,3,17,3,2
101081,0,9,5,15,8,2,0,11,5,15,2,3,0,9,5,15,4,2,0,9,5,15,4,2,0,4,2,15,6,2
104944,0,11,5,15,2,3,1,11,6,15,6,2,0,6,3,12,5,3,0,9,4,12,6,3,0,7,4,12,1,2
108301,1,4,2,15,3,2,1,9,5,15,4,2,1,11,5,15,9,3,1,9,5,17,10,2,0,6,3,15,2,3
206843,0,9,5,15,7,2,0,6,3,12,8,2,1,9,5,15,10,2,0,6,3,12,6,3,0,4,2,12,10,2
148746,1,9,5,15,2,2,0,11,6,12,5,2,0,9,5,12,7,2,1,7,4,17,5,2,1,9,5,17,9,2
102228,1,6,3,17,5,2,0,4,2,12,4,3,0,4,2,12,9,3,1,11,5,17,2,3,1,9,4,17,2,3
104762,0,9,4,12,4,3,0,6,3,15,6,2,1,9,4,17,4,3,1,6,3,15,2,3,0,9,5,12,1,2
273760,1,9,5,17,5,2,0,4,2,15,7,2,0,11,5,12,4,3,1,11,5,17,10,3,1,13,6,17,5,3
122666,0,4,2,15,2,2,1,7,4,17,4,2,1,4,2,17,7,3,0,4,2,12,8,2,0,6,3,12,4,3
276439,0,11,6,15,6,2,1,11,6,15,7,2,1,11,5,17,6,3,0,7,4,15,3,2,1,13,6,15,5,3
135048,0,6,3,15,9,2,1,4,2,17,10,3,0,11,5,12,8,3,1,9,5,15,6,2,1,7,4,17,10,2
239411,0,4,2,15,5,2,1,4,2,15,8,3,0,13,6,12,4,3,0,11,6,15,7,2,1,9,5,17,3,2
225356,0,11,5,12,1,3,0,7,3,12,7,3,0,7,3,15,8,3,0,6,3,15,1,2,0,11,6,15,8,2
